,ioda_id,datetime,country,proportion_timeout,proportion_unreachable,city,city_count
0,4408.0,2024-07-29 23:00:00+00:00,US,0.0518374239973149,0.6897948682505904,"Somerville, Newton, Medford, Cambridge, Lowell, unknown, Boston, Brookline, Malden, Worcester, Arlington",11
1,4408.0,2024-07-30 00:00:00+00:00,US,0.011993610860337268,0.16672589345650637,"Somerville, Newton, Cambridge, unknown, Lowell, Boston, Worcester, Waltham",8
2,4408.0,2024-07-30 01:00:00+00:00,US,0.014816430464095063,0.19655426933168135,"Somerville, Newton, Cambridge, unknown, Lowell, Boston, Brookline, Worcester, Waltham",9
3,4408.0,2024-07-30 02:00:00+00:00,US,0.014116816021635647,0.2169891310545491,"Somerville, Cambridge, unknown, Boston, Brookline, Worcester",6
4,4408.0,2024-07-30 03:00:00+00:00,US,0.019131880048544225,0.2519369119577775,"Somerville, Cambridge, Boston, unknown",4
5,4408.0,2024-07-30 04:00:00+00:00,US,0.00210163908085737,0.025087739171863344,"Somerville, Boston, Worcester, unknown",4
6,4408.0,2024-07-30 05:00:00+00:00,US,0.01628808139031671,0.12043045877683867,"Somerville, Boston, unknown",3
7,4408.0,2024-07-30 06:00:00+00:00,US,0.02531042590188827,0.13525752491979134,"Boston, unknown",2
8,4408.0,2024-07-30 07:00:00+00:00,US,0.034153226077770375,0.14352720976290284,"Boston, unknown",2
9,4408.0,2024-07-30 08:00:00+00:00,US,0.056118089956075895,0.1751861006076203,"Boston, unknown",2
10,4408.0,2024-07-30 09:00:00+00:00,US,0.05381152258513224,0.2454334924954651,"Somerville, Boston, unknown",3
11,4408.0,2024-07-30 10:00:00+00:00,US,0.0344741788542856,0.23215226983069429,"Somerville, Cambridge, unknown, Boston, Worcester",5
12,4408.0,2024-07-30 11:00:00+00:00,US,0.028686881813159218,0.2979182073228448,"Somerville, Newton, Medford, Cambridge, Lowell, unknown, Boston, Brookline, Worcester, Arlington, Waltham",11
13,4408.0,2024-07-30 12:00:00+00:00,US,0.031271509307845995,0.30076985095657266,"Somerville, Chelsea, Natick, Watertown, Cambridge, Quincy, Lowell, unknown, Worcester, Waltham, Woburn, Amherst, Boston, Brookline, Springfield, Malden, Arlington, Newton, Medford, Brockton, Framingham",21
14,4408.0,2024-07-30 13:00:00+00:00,US,0.026385297532907616,0.33280448660813494,"Somerville, Chelsea, Natick, Watertown, Cambridge, Quincy, Lowell, unknown, Lynn, Worcester, Waltham, Woburn, Concord, Amherst, Boston, Brookline, Springfield, Malden, Arlington, Newton, Medford, Brockton, Framingham",23
15,4408.0,2024-07-30 14:00:00+00:00,US,0.024094725153354726,0.36325408259986,"Somerville, Newton, Quincy, Woburn, Chelsea, Medford, Lowell, Amherst, unknown, Cambridge, Boston, Brookline, Worcester, Arlington, Waltham",15
16,4408.0,2024-07-30 15:00:00+00:00,US,0.026098256500342268,0.38428401510061255,"Somerville, Newton, Medford, Cambridge, Lowell, unknown, Boston, Brookline, Worcester, Arlington, Waltham",11
17,4408.0,2024-07-30 16:00:00+00:00,US,0.0305584248765718,0.4256641018753157,"Somerville, Newton, Medford, Cambridge, Lowell, unknown, Boston, Brookline, Springfield, Worcester, Arlington, Waltham",12
18,4408.0,2024-07-30 17:00:00+00:00,US,0.02731286273588443,0.45370508089464107,"Somerville, Newton, Cambridge, Lowell, unknown, Boston, Everett, Worcester, Waltham",9
19,4408.0,2024-07-30 18:00:00+00:00,US,0.02463276949526306,0.4687213055104065,"Somerville, Newton, Quincy, Cambridge, Lowell, unknown, Boston, Everett, Worcester, Waltham",10
20,4408.0,2024-07-30 19:00:00+00:00,US,0.0386379785140068,0.46313630891632745,"Somerville, Newton, Medford, Cambridge, Lowell, unknown, Boston, Everett, Worcester, Waltham",10
21,4408.0,2024-07-30 20:00:00+00:00,US,0.03411969968932822,0.43819361697975073,"Somerville, Newton, Cambridge, unknown, Lowell, Boston, Worcester, Waltham",8
22,4408.0,2024-07-30 21:00:00+00:00,US,0.02609693718329698,0.45665546450429767,"Somerville, Newton, Cambridge, unknown, Lowell, Boston, Everett, Worcester",8
23,4408.0,2024-07-30 22:00:00+00:00,US,0.03982553691645359,0.615311324842062,"Somerville, Newton, Cambridge, unknown, Lowell, Boston, Brookline, Worcester, Waltham",9
24,4409.0,2024-07-29 23:00:00+00:00,US,0.03336509893780808,0.5846015172647816,"Minneapolis, Saint Paul, Rochester, unknown",4
25,4409.0,2024-07-30 00:00:00+00:00,US,0.007676949755590903,0.15666901970678593,"Rochester, unknown, Minneapolis, Saint Paul, Duluth",5
26,4409.0,2024-07-30 01:00:00+00:00,US,0.01059102150470518,0.2024036168419039,"Rochester, unknown, Minneapolis, Saint Paul, Lakeville",5
27,4409.0,2024-07-30 02:00:00+00:00,US,0.01224010281237798,0.1923761925687703,"Minneapolis, Saint Paul, Rochester, unknown",4
28,4409.0,2024-07-30 03:00:00+00:00,US,0.011750766239800715,0.18097398410319948,"Minneapolis, Saint Paul, Rochester, unknown",4
29,4409.0,2024-07-30 04:00:00+00:00,US,0.012732360810001722,0.1720431489001851,"Minneapolis, Saint Paul, unknown",3
30,4409.0,2024-07-30 05:00:00+00:00,US,0.0010779344129879548,0.013463439968144975,"Minneapolis, Saint Paul, unknown",3
31,4409.0,2024-07-30 06:00:00+00:00,US,0.018164489639769046,0.13126050554557975,"Minneapolis, Saint Paul, unknown",3
32,4409.0,2024-07-30 07:00:00+00:00,US,0.03703790407764331,0.18911330315877897,"Minneapolis, Saint Paul, unknown",3
33,4409.0,2024-07-30 08:00:00+00:00,US,0.045021247023885234,0.16740142244399348,"Minneapolis, Saint Paul, unknown",3
34,4409.0,2024-07-30 09:00:00+00:00,US,0.05434900557953331,0.21418312754631666,"Minneapolis, Saint Paul, unknown",3
35,4409.0,2024-07-30 10:00:00+00:00,US,0.04851050570221881,0.2750082653235136,"Minneapolis, Saint Paul, unknown",3
36,4409.0,2024-07-30 11:00:00+00:00,US,0.0403420462979069,0.2713349632960651,"Minneapolis, Saint Paul, Rochester, unknown",4
37,4409.0,2024-07-30 12:00:00+00:00,US,0.02250593235547556,0.2769242744254353,"Rochester, unknown, Saint Paul, Minneapolis, Lakeville, Maple Grove, Duluth",7
38,4409.0,2024-07-30 13:00:00+00:00,US,0.02769108696656429,0.302567478648034,"Minnetonka, Rochester, unknown, Mankato, Bloomington, Plymouth, Saint Paul, Minneapolis, Lakeville, Maple Grove, Duluth, Eden Prairie, Saint Cloud",13
39,4409.0,2024-07-30 14:00:00+00:00,US,0.02547898889456932,0.31967650071493475,"Rochester, unknown, Saint Paul, Minneapolis, Lakeville, Maple Grove, Duluth, Eden Prairie",8
40,4409.0,2024-07-30 15:00:00+00:00,US,0.020140601413464295,0.34042677540500293,"Rochester, unknown, Saint Paul, Minneapolis, Lakeville, Duluth",6
41,4409.0,2024-07-30 16:00:00+00:00,US,0.021471743765507693,0.3655095704875723,"Rochester, unknown, Minneapolis, Saint Paul, Lakeville",5
42,4409.0,2024-07-30 17:00:00+00:00,US,0.021094285973793436,0.42327069432681225,"Rochester, unknown, Minneapolis, Saint Paul, Duluth",5
43,4409.0,2024-07-30 18:00:00+00:00,US,0.02136946004961543,0.46493270824097443,"Rochester, unknown, Minneapolis, Saint Paul, Lakeville",5
44,4409.0,2024-07-30 19:00:00+00:00,US,0.02326082073761473,0.44969736373215524,"Rochester, unknown, Minneapolis, Saint Paul, Duluth",5
45,4409.0,2024-07-30 20:00:00+00:00,US,0.017832070825646043,0.39342970697181956,"Minneapolis, Saint Paul, Rochester, unknown",4
46,4409.0,2024-07-30 21:00:00+00:00,US,0.015066818716531743,0.39220211984578424,"Rochester, unknown, Minneapolis, Saint Paul, Maple Grove",5
47,4409.0,2024-07-30 22:00:00+00:00,US,0.020013524581121298,0.47578721562707715,"Rochester, unknown, Minneapolis, Saint Paul, Duluth",5
48,4410.0,2024-07-29 23:00:00+00:00,US,0.015890167972588357,0.5000349994823508,"Billings, Bozeman, Missoula, unknown",4
49,4410.0,2024-07-30 00:00:00+00:00,US,0.009757158307261258,0.15412873464520685,"Bozeman, Missoula, unknown",3
50,4410.0,2024-07-30 01:00:00+00:00,US,0.005451000983688635,0.20980119517649784,"Billings, Bozeman, Missoula, unknown",4
51,4410.0,2024-07-30 02:00:00+00:00,US,0.011787048372414226,0.22157610572244718,"Missoula, unknown",2
52,4410.0,2024-07-30 03:00:00+00:00,US,0.012303329395027714,0.21881954182551036,"Bozeman, Missoula, unknown",3
53,4410.0,2024-07-30 04:00:00+00:00,US,0.006473900388978049,0.1925577346788891,"Missoula, unknown",2
54,4410.0,2024-07-30 11:00:00+00:00,US,0.07142857142857142,0.34523809523809523,unknown,1
55,4410.0,2024-07-30 12:00:00+00:00,US,0.030648826482159816,0.3096950888617555,"Billings, Bozeman, unknown",3
56,4410.0,2024-07-30 13:00:00+00:00,US,0.02998307590007323,0.3025973020480238,"unknown, Kalispell, Missoula, Billings, Bozeman",5
57,4410.0,2024-07-30 14:00:00+00:00,US,0.01975105053282578,0.2847278108477305,"Helena, unknown, Kalispell, Missoula, Billings, Bozeman",6
58,4410.0,2024-07-30 15:00:00+00:00,US,0.025442270401145318,0.32009068896942355,"unknown, Kalispell, Missoula, Billings, Bozeman",5
59,4410.0,2024-07-30 16:00:00+00:00,US,0.023152337926852354,0.32842823446036357,"unknown, Kalispell, Missoula, Billings, Bozeman",5
60,4410.0,2024-07-30 17:00:00+00:00,US,0.0206156554068642,0.38274925074925076,"unknown, Kalispell, Missoula, Billings, Bozeman",5
61,4410.0,2024-07-30 18:00:00+00:00,US,0.017810007680697335,0.42671604417294073,"Billings, Bozeman, Missoula, unknown",4
62,4410.0,2024-07-30 19:00:00+00:00,US,0.02899729870309463,0.42260927104793244,"Billings, Bozeman, Missoula, unknown",4
63,4410.0,2024-07-30 20:00:00+00:00,US,0.03275418481895913,0.40301187958326556,"Billings, Bozeman, Missoula, unknown",4
64,4410.0,2024-07-30 21:00:00+00:00,US,0.011173200987772528,0.4136402199986906,"Billings, Bozeman, Missoula, unknown",4
65,4410.0,2024-07-30 22:00:00+00:00,US,0.02309071525489436,0.39739216007872724,"Kalispell, Bozeman, Missoula, unknown",4
66,4411.0,2024-07-29 23:00:00+00:00,US,0.04353287706835311,0.5218314129775622,"Fargo, unknown",2
67,4411.0,2024-07-30 00:00:00+00:00,US,0.008086312118570183,0.14018453937808778,"Fargo, unknown",2
68,4411.0,2024-07-30 01:00:00+00:00,US,0.0,0.17073170731707318,Fargo,1
69,4411.0,2024-07-30 02:00:00+00:00,US,0.003936527311565456,0.181080256332011,"Fargo, unknown",2
70,4411.0,2024-07-30 12:00:00+00:00,US,0.01785107632360747,0.26343489848891094,"Fargo, Bismarck, unknown",3
71,4411.0,2024-07-30 13:00:00+00:00,US,0.015527391711602237,0.2540101199969621,"Fargo, Bismarck, Grand Forks, unknown",4
72,4411.0,2024-07-30 14:00:00+00:00,US,0.019648830535371645,0.28200907778307865,"Fargo, Bismarck, unknown",3
73,4411.0,2024-07-30 15:00:00+00:00,US,0.017005764361520643,0.2986962845906585,"Fargo, unknown",2
74,4411.0,2024-07-30 16:00:00+00:00,US,0.01608002751662463,0.34636551249713365,"Fargo, unknown",2
75,4411.0,2024-07-30 17:00:00+00:00,US,0.027035514445586387,0.3617677286742035,"Fargo, unknown",2
76,4411.0,2024-07-30 18:00:00+00:00,US,0.024555074555074555,0.4857142857142857,"Fargo, unknown",2
77,4411.0,2024-07-30 19:00:00+00:00,US,0.0260989010989011,0.4274725274725275,"Fargo, unknown",2
78,4411.0,2024-07-30 20:00:00+00:00,US,0.008964214428286285,0.31346236099230107,"Fargo, unknown",2
79,4411.0,2024-07-30 21:00:00+00:00,US,0.013307265001136269,0.31184670136009834,"Fargo, Bismarck, unknown",3
80,4411.0,2024-07-30 22:00:00+00:00,US,0.023214285714285715,0.415625,"Fargo, unknown",2
81,4412.0,2024-07-29 23:00:00+00:00,US,0.029077906269020085,0.3772900182592818,"Honolulu, unknown",2
82,4412.0,2024-07-30 00:00:00+00:00,US,0.0040887905342985535,0.10104385768044385,"Honolulu, unknown",2
83,4412.0,2024-07-30 01:00:00+00:00,US,0.005634037334503156,0.11956639206271569,"Honolulu, unknown",2
84,4412.0,2024-07-30 02:00:00+00:00,US,0.0042494359672660765,0.13573414367148598,"Honolulu, unknown",2
85,4412.0,2024-07-30 03:00:00+00:00,US,0.01663123917493308,0.18881868997008344,"Honolulu, unknown",2
86,4412.0,2024-07-30 04:00:00+00:00,US,0.011722144703585194,0.2064665285336152,"Honolulu, unknown",2
87,4412.0,2024-07-30 05:00:00+00:00,US,0.01332926332926333,0.24757834757834757,"Honolulu, unknown",2
88,4412.0,2024-07-30 06:00:00+00:00,US,0.02557690728422436,0.26815718157181573,"Honolulu, unknown",2
89,4412.0,2024-07-30 07:00:00+00:00,US,0.005542198920526412,0.20090310163594638,"Honolulu, unknown",2
90,4412.0,2024-07-30 08:00:00+00:00,US,0.022809052999730964,0.2181026365348399,"Honolulu, unknown",2
91,4412.0,2024-07-30 09:00:00+00:00,US,0.008534464013916068,0.25280858157570485,"Honolulu, unknown",2
92,4412.0,2024-07-30 10:00:00+00:00,US,0.0009115770282588879,0.013673655423883319,Honolulu,1
93,4412.0,2024-07-30 11:00:00+00:00,US,0.006355932203389831,0.13771186440677965,Honolulu,1
94,4412.0,2024-07-30 12:00:00+00:00,US,0.022653721682847898,0.13915857605177995,Honolulu,1
95,4412.0,2024-07-30 13:00:00+00:00,US,0.017543859649122806,0.21754385964912282,Honolulu,1
96,4412.0,2024-07-30 14:00:00+00:00,US,0.02269236140203882,0.31032677000418935,"Honolulu, unknown",2
97,4412.0,2024-07-30 15:00:00+00:00,US,0.03931027073485174,0.3541147400085948,"Honolulu, unknown",2
98,4412.0,2024-07-30 16:00:00+00:00,US,0.03652492668621701,0.3843010752688172,"Honolulu, unknown",2
99,4412.0,2024-07-30 17:00:00+00:00,US,0.027851458885941646,0.3742705570291777,"Honolulu, unknown",2
100,4412.0,2024-07-30 18:00:00+00:00,US,0.030520218927679473,0.4132649563890597,"Honolulu, Hilo, Kaneohe, unknown",4
101,4412.0,2024-07-30 19:00:00+00:00,US,0.031118046400674403,0.4328644838440636,"Hilo, Honolulu, unknown",3
102,4412.0,2024-07-30 20:00:00+00:00,US,0.026235634924419438,0.48334306900004764,"Honolulu, unknown",2
103,4412.0,2024-07-30 21:00:00+00:00,US,0.03434361381786896,0.4406923896983186,"Honolulu, unknown",2
104,4412.0,2024-07-30 22:00:00+00:00,US,0.034798347163883483,0.5183098270896652,"Honolulu, unknown",2
105,4413.0,2024-07-29 23:00:00+00:00,US,0.030548900655415448,0.4733149622789794,"unknown, Boise, Nampa, Coeur d'Alene, Idaho Falls, Meridian",6
106,4413.0,2024-07-30 00:00:00+00:00,US,0.006630560446789193,0.147247905384561,"Meridian, Boise, Nampa, unknown",4
107,4413.0,2024-07-30 01:00:00+00:00,US,0.009636009760099812,0.19579567667431602,"unknown, Boise, Nampa, Coeur d'Alene, Meridian",5
108,4413.0,2024-07-30 02:00:00+00:00,US,0.008357995364124744,0.2021905715049919,"Meridian, Boise, Nampa, unknown",4
109,4413.0,2024-07-30 03:00:00+00:00,US,0.011413064394845244,0.20465839494306823,"Meridian, Boise, Nampa, unknown",4
110,4413.0,2024-07-30 04:00:00+00:00,US,0.006015618295717841,0.191568694756715,"Boise, unknown",2
111,4413.0,2024-07-30 05:00:00+00:00,US,0.014559543657659357,0.20032086570826385,"Boise, unknown",2
112,4413.0,2024-07-30 06:00:00+00:00,US,0.001599488163787588,0.014395393474088292,Boise,1
113,4413.0,2024-07-30 07:00:00+00:00,US,0.010706638115631691,0.10492505353319058,Boise,1
114,4413.0,2024-07-30 09:00:00+00:00,US,0.05025125628140704,0.20603015075376885,Boise,1
115,4413.0,2024-07-30 11:00:00+00:00,US,0.06915514324056246,0.31846957232043877,"Boise, unknown",2
116,4413.0,2024-07-30 12:00:00+00:00,US,0.033512247454555145,0.3270673410096487,"Meridian, Boise, unknown",3
117,4413.0,2024-07-30 13:00:00+00:00,US,0.03320507719582452,0.30947410182984453,"Meridian, Boise, Pocatello, unknown",4
118,4413.0,2024-07-30 14:00:00+00:00,US,0.019870898577662284,0.32214443108376845,"unknown, Boise, Nampa, Coeur d'Alene, Idaho Falls, Meridian, Pocatello",7
119,4413.0,2024-07-30 15:00:00+00:00,US,0.021947546185670276,0.3700464772781311,"unknown, Boise, Nampa, Moscow, Coeur d'Alene, Idaho Falls, Meridian, Pocatello",8
120,4413.0,2024-07-30 16:00:00+00:00,US,0.01885485147249383,0.31413548814313397,"unknown, Boise, Nampa, Coeur d'Alene, Idaho Falls, Meridian",6
121,4413.0,2024-07-30 17:00:00+00:00,US,0.01964305622656308,0.4035107197207243,"unknown, Boise, Nampa, Coeur d'Alene, Meridian",5
122,4413.0,2024-07-30 18:00:00+00:00,US,0.02830911196462499,0.4441077524460977,"Meridian, Boise, Nampa, unknown",4
123,4413.0,2024-07-30 19:00:00+00:00,US,0.023313598808175233,0.487366025750424,"Idaho Falls, Meridian, Boise, unknown",4
124,4413.0,2024-07-30 20:00:00+00:00,US,0.02128149714578649,0.46460011470918094,"Meridian, Boise, Coeur d'Alene, unknown",4
125,4413.0,2024-07-30 21:00:00+00:00,US,0.01538007118718754,0.42715672461711207,"Meridian, Boise, Nampa, unknown",4
126,4413.0,2024-07-30 22:00:00+00:00,US,0.016440746707314664,0.46779770295142853,"unknown, Boise, Nampa, Coeur d'Alene, Meridian",5
127,4414.0,2024-07-29 23:00:00+00:00,US,0.03510820592726961,0.47604139960158703,"Bellingham, Redmond, Lynnwood, Kent, Kirkland, Spokane, unknown, Puyallup, Vancouver, Federal Way, Seattle, Everett, Olympia, Bellevue, Tacoma, Bothell, Renton",17
128,4414.0,2024-07-30 00:00:00+00:00,US,0.009772645890195655,0.13611271459322877,"Bellingham, Redmond, Lynnwood, Kent, Kirkland, Spokane, unknown, Puyallup, Vancouver, Federal Way, Seattle, Everett, Olympia, Bellevue, Tacoma, Bothell, Renton",17
129,4414.0,2024-07-30 01:00:00+00:00,US,0.01421671578264386,0.19314648710806367,"Bellingham, Redmond, Lynnwood, Kent, Kirkland, Spokane, unknown, Puyallup, Vancouver, Federal Way, Seattle, Everett, Olympia, Bellevue, Tacoma, Bothell, Renton",17
130,4414.0,2024-07-30 02:00:00+00:00,US,0.015758042600159904,0.2176298900518061,"Bellingham, Redmond, Lynnwood, Kent, Kirkland, Spokane, unknown, Puyallup, Vancouver, Federal Way, Seattle, Everett, Olympia, Bellevue, Tacoma, Bothell",16
131,4414.0,2024-07-30 03:00:00+00:00,US,0.017064979176715137,0.21604513653460825,"Bellingham, Redmond, Lynnwood, Kent, Kirkland, Spokane, unknown, Puyallup, Vancouver, Federal Way, Seattle, Everett, Olympia, Bellevue, Tacoma, Bothell, Renton",17
132,4414.0,2024-07-30 04:00:00+00:00,US,0.016336708678377054,0.21065340702398871,"Bellingham, Redmond, Lynnwood, Kent, Kirkland, Spokane, unknown, Vancouver, Federal Way, Seattle, Everett, Olympia, Bellevue, Tacoma, Bothell, Renton",16
133,4414.0,2024-07-30 05:00:00+00:00,US,0.020424329165833168,0.2056339462548745,"Bellingham, Redmond, Vancouver, Kent, Kirkland, Spokane, unknown, Federal Way, Seattle, Everett, Olympia, Bellevue, Tacoma, Bothell",14
134,4414.0,2024-07-30 06:00:00+00:00,US,0.02187916217000425,0.23019347469624032,"Bellingham, Vancouver, Kirkland, Spokane, unknown, Seattle, Everett, Olympia, Bellevue, Tacoma, Redmond",11
135,4414.0,2024-07-30 07:00:00+00:00,US,0.0017351271105086354,0.017160564350965895,"Vancouver, Tacoma, Seattle, unknown",4
136,4414.0,2024-07-30 08:00:00+00:00,US,0.019113870371093484,0.14575645516124372,"Tacoma, Seattle, unknown",3
137,4414.0,2024-07-30 09:00:00+00:00,US,0.03034156412481482,0.22185554852047396,"Spokane, Tacoma, Seattle, unknown",4
138,4414.0,2024-07-30 10:00:00+00:00,US,0.044691208309180976,0.20660738566632783,"Spokane, Seattle, unknown",3
139,4414.0,2024-07-30 11:00:00+00:00,US,0.05642424563447923,0.2877235729293572,"Tacoma, Seattle, unknown",3
140,4414.0,2024-07-30 12:00:00+00:00,US,0.04294888666524914,0.31872557194240836,"Vancouver, Spokane, unknown, Seattle, Tacoma",5
141,4414.0,2024-07-30 13:00:00+00:00,US,0.04854201009708882,0.3377253299259538,"Bellingham, Lynnwood, Kent, Kirkland, Spokane, unknown, Vancouver, Federal Way, Seattle, Everett, Olympia, Bellevue, Tacoma, Redmond, Renton",15
142,4414.0,2024-07-30 14:00:00+00:00,US,0.05334466081377651,0.336940912623907,"Bellingham, Redmond, Lynnwood, Kent, Kirkland, Spokane, unknown, Puyallup, Vancouver, Federal Way, Seattle, Bremerton, Everett, Olympia, Bellevue, Tacoma, Bothell, Renton",18
143,4414.0,2024-07-30 15:00:00+00:00,US,0.0366227774036251,0.3442419248408073,"Vancouver, Yakima, Kennewick, Everett, Redmond, Bothell, Spokane, unknown, Federal Way, Olympia, Renton, Bellingham, Lynnwood, Kent, Pasco, Bellevue, Edmonds, Puyallup, Kirkland, Seattle, Tacoma",21
144,4414.0,2024-07-30 16:00:00+00:00,US,0.038565944912432544,0.3870873350471243,"Vancouver, Yakima, Kennewick, Pullman, Everett, Lake Stevens, Redmond, Bothell, Spokane, unknown, Federal Way, Olympia, Renton, Bellingham, Lynnwood, Kent, Bellevue, Edmonds, Puyallup, Kirkland, Seattle, Tacoma",22
145,4414.0,2024-07-30 17:00:00+00:00,US,0.03847918120947641,0.41488198852362024,"Bellingham, Redmond, Lynnwood, Kent, Kirkland, Spokane, unknown, Puyallup, Vancouver, Federal Way, Seattle, Everett, Olympia, Bellevue, Tacoma, Bothell, Renton",17
146,4414.0,2024-07-30 18:00:00+00:00,US,0.036948013302242455,0.4175227232782841,"Bellingham, Redmond, Lynnwood, Kent, Kirkland, Spokane, unknown, Puyallup, Vancouver, Federal Way, Seattle, Everett, Olympia, Bellevue, Tacoma, Bothell, Renton",17
147,4414.0,2024-07-30 19:00:00+00:00,US,0.046549170723384936,0.4892315775379512,"Bellingham, Redmond, Lynnwood, Kent, Kirkland, Spokane, unknown, Vancouver, Federal Way, Seattle, Everett, Olympia, Bellevue, Tacoma, Bothell, Renton",16
148,4414.0,2024-07-30 20:00:00+00:00,US,0.04471006539132521,0.4881562516167578,"Bellingham, Redmond, Lynnwood, Kent, Kirkland, Spokane, unknown, Vancouver, Federal Way, Seattle, Everett, Olympia, Bellevue, Tacoma, Bothell, Renton",16
149,4414.0,2024-07-30 21:00:00+00:00,US,0.041604137906963275,0.48576808188229126,"Bellingham, Redmond, Lynnwood, Kent, Kirkland, Spokane, unknown, Puyallup, Vancouver, Federal Way, Seattle, Everett, Olympia, Bellevue, Tacoma, Bothell, Renton",17
150,4414.0,2024-07-30 22:00:00+00:00,US,0.03717498759803089,0.5105511526050288,"Bellingham, Redmond, Lynnwood, Kent, Kirkland, Spokane, unknown, Puyallup, Vancouver, Federal Way, Seattle, Everett, Olympia, Bellevue, Tacoma, Bothell, Renton",17
151,4415.0,2024-07-29 23:00:00+00:00,US,0.019588103520745012,0.44616256196280935,"Chandler, Tucson, unknown, Gilbert, Scottsdale, Peoria, Glendale, Mesa, Phoenix, Tempe",10
152,4415.0,2024-07-30 00:00:00+00:00,US,0.006250513682388805,0.12305501867033458,"Chandler, Tucson, unknown, Gilbert, Flagstaff, Scottsdale, Peoria, Glendale, Mesa, Phoenix, Tempe",11
153,4415.0,2024-07-30 01:00:00+00:00,US,0.011724262583151426,0.17243126619071647,"Chandler, Tucson, unknown, Gilbert, Scottsdale, Peoria, Mesa, Phoenix, Tempe",9
154,4415.0,2024-07-30 02:00:00+00:00,US,0.010421779739344638,0.20098694603212683,"Chandler, Tucson, unknown, Gilbert, Scottsdale, Peoria, Glendale, Mesa, Phoenix, Tempe",10
155,4415.0,2024-07-30 03:00:00+00:00,US,0.011917260986435193,0.22215384366516605,"Chandler, Tucson, unknown, Gilbert, Scottsdale, Peoria, Glendale, Mesa, Phoenix, Tempe",10
156,4415.0,2024-07-30 04:00:00+00:00,US,0.007775311733674776,0.2020910820116502,"Chandler, Tucson, unknown, Gilbert, Scottsdale, Glendale, Mesa, Phoenix, Tempe",9
157,4415.0,2024-07-30 05:00:00+00:00,US,0.009368475134205315,0.18731874293356035,"Chandler, Tucson, unknown, Gilbert, Scottsdale, Mesa, Phoenix, Tempe",8
158,4415.0,2024-07-30 06:00:00+00:00,US,0.01270465494735338,0.18561111829162943,"Chandler, unknown, Tucson, Gilbert, Scottsdale, Mesa, Phoenix",7
159,4415.0,2024-07-30 07:00:00+00:00,US,0.0011661919468942206,0.015596307491158366,"unknown, Phoenix, Chandler, Tucson",4
160,4415.0,2024-07-30 08:00:00+00:00,US,0.016618968654459644,0.1468287675870738,"Chandler, unknown, Tucson, Mesa, Phoenix",5
161,4415.0,2024-07-30 09:00:00+00:00,US,0.024705098660852208,0.2090981085583443,"unknown, Phoenix, Mesa, Tucson",4
162,4415.0,2024-07-30 10:00:00+00:00,US,0.03804544479134884,0.1902157373638119,"unknown, Phoenix, Tucson",3
163,4415.0,2024-07-30 11:00:00+00:00,US,0.04702303967252963,0.2931056693329375,"Chandler, unknown, Tucson, Mesa, Phoenix",5
164,4415.0,2024-07-30 12:00:00+00:00,US,0.02924393354844472,0.2954134810420354,"Chandler, Tucson, unknown, Gilbert, Scottsdale, Mesa, Phoenix, Tempe",8
165,4415.0,2024-07-30 13:00:00+00:00,US,0.026138249325517404,0.30221112068356154,"Chandler, Tucson, unknown, Gilbert, Scottsdale, Peoria, Glendale, Mesa, Phoenix, Tempe",10
166,4415.0,2024-07-30 14:00:00+00:00,US,0.021777605243594178,0.3236727214126379,"Chandler, Tucson, unknown, Gilbert, Flagstaff, Scottsdale, Peoria, Glendale, Yuma, Mesa, Phoenix, Tempe",12
167,4415.0,2024-07-30 15:00:00+00:00,US,0.016347358690205354,0.36285018686448417,"Chandler, Casa Grande, Tucson, unknown, Gilbert, Flagstaff, Scottsdale, Peoria, Glendale, Queen Creek, Yuma, Mesa, Phoenix, Surprise, Tempe",15
168,4415.0,2024-07-30 16:00:00+00:00,US,0.017720002510305064,0.3546324915794784,"Chandler, Tucson, unknown, Gilbert, Flagstaff, Scottsdale, Peoria, Glendale, Queen Creek, Yuma, Mesa, Phoenix, Prescott, Surprise, Tempe",15
169,4415.0,2024-07-30 17:00:00+00:00,US,0.019756418250676613,0.4014243028669553,"Chandler, Casa Grande, Tucson, unknown, Gilbert, Flagstaff, Scottsdale, Peoria, Glendale, Yuma, Mesa, Phoenix, Tempe",13
170,4415.0,2024-07-30 18:00:00+00:00,US,0.024972675818756337,0.4019925491296823,"Chandler, Tucson, unknown, Gilbert, Flagstaff, Scottsdale, Peoria, Glendale, Mesa, Phoenix, Tempe",11
171,4415.0,2024-07-30 19:00:00+00:00,US,0.02251481125496478,0.4536999958677148,"Chandler, Tucson, unknown, Gilbert, Flagstaff, Scottsdale, Peoria, Glendale, Mesa, Phoenix, Tempe",11
172,4415.0,2024-07-30 20:00:00+00:00,US,0.01413147548151294,0.41701381228047985,"Chandler, Tucson, unknown, Gilbert, Flagstaff, Scottsdale, Peoria, Glendale, Mesa, Phoenix, Tempe",11
173,4415.0,2024-07-30 21:00:00+00:00,US,0.019064161159801953,0.4064213025804459,"Chandler, Tucson, unknown, Gilbert, Flagstaff, Scottsdale, Peoria, Glendale, Mesa, Phoenix, Tempe",11
174,4415.0,2024-07-30 22:00:00+00:00,US,0.020079450402067513,0.4695722276255396,"Chandler, Tucson, unknown, Gilbert, Flagstaff, Scottsdale, Peoria, Glendale, Mesa, Phoenix, Tempe",11
